#{"t_start": 1519520023.233818, "env_id": "KangarooNoFrameskip-v0"}
r,l,t
1200.0,552,20951.578552
1600.0,683,20954.440456
1600.0,682,20957.31805
1800.0,681,20960.212228
1800.0,683,20963.206165
1800.0,678,20965.94813
1400.0,677,20968.674718
1800.0,680,20971.481297
1400.0,678,20974.498897
1800.0,683,20977.320946
1800.0,683,20980.144909
1800.0,682,20983.002366
1800.0,684,20986.029445
1600.0,675,20988.821339
1800.0,677,20991.674835
1800.0,682,20994.492206
1800.0,678,20997.484458
1800.0,682,21000.26254
1800.0,678,21003.051803
1800.0,680,21005.895994
1600.0,683,21008.997864
1600.0,737,21012.026442
1800.0,679,21015.065638
1200.0,609,21017.521208
1800.0,681,21020.635273
1800.0,680,21023.607935
1800.0,684,21026.494539
1600.0,683,21029.36317
1800.0,678,21032.458188
1200.0,546,21034.878286
1200.0,546,21037.348381
1800.0,684,21040.443939
1800.0,684,21043.686072
1600.0,684,21046.790879
1600.0,683,21049.772661
1800.0,680,21052.828146
1800.0,679,21055.995392
1600.0,685,21058.78248
1800.0,681,21061.701007
1800.0,680,21064.499174
1800.0,684,21067.54143
1200.0,546,21069.795761
1800.0,679,21072.6119
1600.0,681,21075.448931
1800.0,683,21078.443215
1600.0,680,21081.269283
1800.0,679,21084.113775
1800.0,682,21086.968356
1800.0,679,21089.986598
1800.0,684,21092.794623
1800.0,679,21095.615072
1800.0,682,21098.623128
1600.0,682,21101.42139
1800.0,682,21104.182765
1800.0,682,21106.947245
1800.0,679,21109.931151
1800.0,681,21112.744327
1800.0,679,21115.628532
1800.0,682,21118.451095
1200.0,555,21120.992784
1800.0,677,21123.914526
1600.0,681,21126.693316
1800.0,681,21129.529737
1800.0,684,21132.645357
1800.0,679,21135.433285
1800.0,677,21138.198151
1800.0,678,21141.068779
1800.0,681,21144.036729
1800.0,683,21146.832037
1600.0,683,21149.631899
1200.0,544,21151.851762
1800.0,678,21154.788201
1800.0,681,21157.561404
1800.0,677,21160.355419
1800.0,678,21163.244131
1200.0,548,21165.57229
1800.0,684,21168.603769
1600.0,680,21171.495572
1200.0,555,21173.77318
1800.0,678,21176.749436
1800.0,684,21179.575618
1800.0,682,21182.362703
1800.0,684,21185.138134
1800.0,678,21188.128144
1600.0,673,21190.927011
1600.0,679,21193.755317
1800.0,679,21196.676158
1600.0,681,21199.765086
1800.0,679,21202.585043
1600.0,683,21205.411203
1800.0,682,21208.318759
1800.0,679,21211.414361
1800.0,683,21214.318927
1800.0,679,21217.14112
1600.0,684,21219.944736
1400.0,615,21222.671966
1600.0,670,21225.493559
1800.0,684,21228.495149
1800.0,684,21231.363219
1600.0,679,21234.156348
1800.0,681,21236.936591
1800.0,683,21239.86621
1400.0,678,21242.590392
1200.0,551,21244.747577
1800.0,680,21247.486692
1800.0,680,21250.444615
1800.0,680,21253.240232
1800.0,681,21256.024
1800.0,684,21258.777755
1800.0,681,21261.879916
1800.0,684,21264.660231
1800.0,678,21267.416079
1200.0,539,21269.590968
1600.0,679,21272.565549
1800.0,684,21275.474042
1800.0,683,21278.295572
1200.0,549,21280.585358
1200.0,544,21282.843557
1800.0,680,21285.845933
1800.0,683,21288.668849
1400.0,609,21291.35492
1800.0,678,21294.149868
1800.0,682,21296.964146
1600.0,678,21299.788001
1800.0,682,21302.781776
1800.0,678,21305.583189
2000.0,747,21308.744711
1400.0,607,21311.208652
1600.0,680,21314.295504
1800.0,683,21317.156037
1800.0,683,21320.001738
1800.0,678,21322.849684
1800.0,678,21325.841479
1800.0,681,21328.743989
1600.0,681,21331.620708
1600.0,678,21334.408841
1800.0,684,21337.404706
1200.0,541,21339.683182
1800.0,682,21342.486871
1600.0,679,21345.292089
1800.0,677,21348.303018
1800.0,682,21351.194141
1800.0,683,21353.981184
1000.0,539,21356.254032
1400.0,610,21358.86582
1400.0,608,21361.415406
1800.0,678,21364.149332
1800.0,677,21366.905603
1800.0,684,21369.670361
1800.0,677,21372.629073
1600.0,679,21375.441067
1600.0,679,21378.277148
1800.0,682,21381.127907
1800.0,679,21384.174057
1600.0,683,21386.991028
1600.0,678,21389.769679
1600.0,678,21392.544795
1800.0,679,21395.516327
1400.0,608,21397.969358
1800.0,680,21401.034882
1800.0,680,21403.871234
1800.0,682,21406.66938
1600.0,678,21409.545055
1800.0,682,21412.638469
1400.0,607,21415.035211
1800.0,679,21417.886072
1800.0,680,21420.90086
1800.0,679,21423.70311
1800.0,683,21426.645211
1600.0,684,21429.746311
1800.0,678,21432.623429
1600.0,684,21435.613301
1800.0,681,21438.73894
1800.0,684,21441.80777
1800.0,680,21444.617237
1200.0,546,21446.872919
1800.0,681,21449.66424
1800.0,680,21452.739862
1600.0,684,21455.658116
1600.0,673,21458.66468
1800.0,683,21461.661713
1800.0,679,21465.002186
1800.0,678,21468.090759
1000.0,544,21470.537668
1800.0,684,21473.443314
1800.0,679,21476.187332
1800.0,677,21479.441908
1800.0,682,21482.210549
1800.0,683,21485.045241
1800.0,677,21487.889048
1800.0,677,21490.849697
1800.0,684,21493.614749
1800.0,680,21496.3859
1200.0,541,21498.578381
1800.0,680,21501.666016
1600.0,678,21504.492169
1600.0,679,21507.523077
1200.0,555,21510.004854
1800.0,682,21513.171779
1600.0,680,21516.083859
1600.0,680,21518.95601
1800.0,748,21522.212327
600.0,411,21523.911204
1400.0,683,21526.805583
1200.0,670,21529.864327
1200.0,544,21532.10861
1600.0,681,21534.8956
1800.0,680,21537.662476
1600.0,678,21540.450339
1800.0,679,21543.454745
1600.0,679,21546.260823
1800.0,680,21549.056531
1200.0,549,21551.333939
1400.0,610,21553.954081
1800.0,683,21556.781318
1200.0,548,21559.28165
1600.0,679,21562.199233
1800.0,681,21565.083351
1800.0,680,21567.890345
1200.0,545,21570.346124
1400.0,670,21573.090145
1600.0,679,21575.878011
1800.0,678,21578.669808
1600.0,676,21581.452678
1600.0,678,21584.500823
1600.0,678,21587.460901
1600.0,684,21590.559334
1800.0,680,21593.50514
1800.0,683,21596.564636
1600.0,682,21599.375596
1600.0,683,21602.223701
1600.0,682,21605.222929
1800.0,684,21607.994786
1600.0,678,21610.74172
1800.0,677,21613.503119
1600.0,682,21616.425499
1800.0,684,21619.235539
1600.0,678,21622.012144
1800.0,681,21624.804572
1200.0,543,21627.033934
1800.0,684,21630.047018
1600.0,680,21632.905489
1800.0,679,21635.73816
1800.0,680,21638.711498
1200.0,545,21640.929797
1000.0,535,21643.115689
1600.0,682,21645.853128
1800.0,679,21648.577879
1800.0,684,21651.595751
1800.0,679,21654.330793
1600.0,678,21657.072206
1600.0,679,21659.882529
1600.0,674,21662.876226
1400.0,673,21665.693399
1600.0,683,21668.50893
1800.0,681,21671.334268
1800.0,678,21674.171926
1600.0,682,21677.220422
1800.0,681,21680.142351
1200.0,542,21682.394094
1800.0,679,21685.161968
1600.0,679,21688.099705
1600.0,680,21690.94109
1800.0,677,21693.73083
1200.0,616,21696.409307
1600.0,680,21699.216239
1600.0,683,21702.007884
1400.0,678,21705.00632
1800.0,677,21707.82815
1800.0,683,21710.685758
1200.0,546,21712.931574
1600.0,677,21715.93955
1200.0,614,21718.334303
1800.0,748,21721.48359
1400.0,607,21724.057717
1200.0,681,21726.800647
1400.0,610,21729.432074
1600.0,674,21732.180936
1400.0,676,21734.918847
1600.0,677,21737.712807
1800.0,684,21740.692012
1600.0,680,21743.497248
1200.0,545,21745.736011
1200.0,556,21748.011711
1800.0,679,21751.028643
1800.0,678,21753.810579
1800.0,678,21756.580297
1800.0,685,21759.405094
1200.0,545,21761.840195
1400.0,664,21764.618561
1800.0,682,21767.415327
1800.0,684,21770.382522
1800.0,682,21773.467511
1800.0,681,21776.313475
1400.0,606,21778.756007
1200.0,551,21781.199963
1600.0,671,21783.940345
1800.0,679,21786.750833
1800.0,683,21789.616918
1800.0,680,21792.63389
1600.0,678,21795.443537
1600.0,682,21798.279288
1800.0,678,21801.108062
1800.0,681,21804.122073
1000.0,547,21806.364252
1800.0,682,21809.147714
1400.0,678,21811.928706
1800.0,680,21814.868041
1200.0,547,21817.119913
1600.0,683,21819.864265
1600.0,679,21822.603363
1400.0,681,21825.551824
1800.0,680,21828.372301
1800.0,684,21831.157626
1600.0,673,21833.904562
1400.0,684,21836.871225
600.0,409,21838.528653
1800.0,683,21841.352784
1800.0,677,21844.094243
1800.0,682,21846.830464
1800.0,680,21849.827369
1800.0,678,21852.676897
1400.0,670,21855.456326
1400.0,671,21858.283777
1800.0,683,21861.454968
1800.0,684,21864.378052
1600.0,675,21867.253185
1800.0,678,21870.117585
1400.0,610,21872.680681
1800.0,680,21875.506877
1800.0,684,21878.508807
1600.0,675,21881.249949
1800.0,679,21884.19478
1600.0,680,21887.201048
1800.0,683,21890.432148
1800.0,680,21893.22757
1600.0,682,21895.978376
1800.0,682,21898.750631
1600.0,680,21901.703182
1800.0,677,21904.471056
1600.0,678,21907.288547
1800.0,681,21910.117786
1000.0,535,21912.369135
1600.0,678,21915.338147
1800.0,680,21918.091393
1200.0,545,21920.370002
1800.0,741,21923.530543
1600.0,679,21926.350837
1800.0,678,21929.16905
1200.0,543,21931.400672
1800.0,679,21934.42607
1800.0,681,21937.287307
1800.0,680,21940.169668
1600.0,684,21943.222009
1800.0,677,21946.051891
1600.0,675,21948.851615
1600.0,677,21951.758096
1800.0,678,21954.607375
1800.0,678,21957.600368
1600.0,681,21960.395463
1800.0,679,21963.19671
1800.0,812,21966.565678
1200.0,544,21969.003746
1800.0,677,21971.836317
1600.0,678,21974.837864
1800.0,680,21977.714621
1000.0,549,21980.316581
1800.0,681,21983.303357
1800.0,685,21986.110679
1800.0,679,21988.845247
1800.0,684,21991.846642
1800.0,681,21994.730875
1800.0,680,21997.449459
1600.0,682,22000.169472
1600.0,682,22003.135585
1200.0,554,22005.404954
1800.0,682,22008.268553
1800.0,683,22011.357723
1600.0,684,22014.517093
1200.0,612,22017.057739
1800.0,681,22020.185045
1800.0,679,22023.114087
1200.0,551,22025.421954
1800.0,681,22028.254938
1600.0,680,22031.287844
1200.0,548,22033.562614
1800.0,684,22036.351052
1800.0,678,22039.103547
1400.0,673,22042.096496
1800.0,684,22044.841637
800.0,542,22047.02055
1800.0,680,22049.801473
1800.0,681,22052.866226
1800.0,680,22055.599931
1800.0,683,22058.392156
1800.0,679,22061.169112
1800.0,683,22064.155432
1600.0,682,22067.060013
1800.0,682,22069.95227
1600.0,684,22072.802411
1600.0,680,22075.798353
1800.0,679,22078.562129
1800.0,684,22081.355206
1800.0,684,22084.299558
1600.0,683,22087.066848
1400.0,605,22089.421158
1800.0,681,22092.372589
1800.0,681,22095.10856
1600.0,679,22097.872816
1800.0,678,22100.639039
1800.0,684,22103.618001
1600.0,678,22106.376213
1800.0,677,22109.116769
1800.0,681,22111.875635
1800.0,680,22114.831752
1600.0,678,22117.582766
1600.0,682,22120.448358
1800.0,682,22123.27127
1600.0,678,22126.24398
1600.0,680,22129.074093
1800.0,678,22131.866082
1600.0,683,22134.722182
1200.0,548,22137.216221
1800.0,681,22140.059474
1800.0,681,22142.840527
1800.0,682,22145.644592
1200.0,544,22148.083022
1800.0,680,22150.904653
1200.0,550,22153.144134
1600.0,677,22155.878358
1800.0,677,22158.80759
1600.0,681,22161.719856
1800.0,680,22164.498949
1600.0,684,22167.252665
1800.0,680,22170.180722
1600.0,683,22172.98454
1800.0,680,22175.738522
1800.0,679,22178.47362
1800.0,682,22181.404886
1800.0,677,22184.147721
1800.0,680,22186.894396
1200.0,544,22189.095675
1800.0,683,22192.27809
1600.0,680,22195.290521
1800.0,679,22198.262616
1800.0,681,22201.25745
1400.0,609,22203.951518
1800.0,680,22206.839016
1200.0,543,22209.126837
1800.0,683,22212.20043
1800.0,683,22215.050968
600.0,410,22216.741624
1200.0,610,22219.402325
1600.0,680,22222.214803
1600.0,680,22224.956902
1800.0,683,22227.893217
1800.0,681,22230.622211
1400.0,611,22233.264017
1400.0,609,22235.620219
1800.0,678,22238.543035
1200.0,543,22240.718956
1400.0,670,22243.499676
1600.0,682,22246.296202
1800.0,682,22249.096494
1200.0,612,22251.816423
1200.0,547,22254.110106
1800.0,681,22257.126486
1600.0,684,22259.930254
1800.0,679,22262.717017
1400.0,671,22265.48072
1200.0,541,22267.7328
1200.0,543,22270.16541
1800.0,678,22272.965272
1600.0,683,22275.769049
1800.0,682,22278.654283
1200.0,548,22281.137374
1200.0,543,22283.40265
1800.0,684,22286.177632
1200.0,549,22288.373679
1800.0,678,22291.378742
1800.0,684,22294.114815
1600.0,684,22296.900619
1800.0,683,22299.65057
1800.0,677,22302.606963
1800.0,683,22305.352853
1600.0,683,22308.171794
1800.0,684,22311.078435
1800.0,682,22314.120012
1800.0,680,22317.007599
1600.0,677,22319.831418
1600.0,682,22322.703529
1200.0,546,22325.092235
800.0,475,22326.952606
1600.0,685,22329.952366
1800.0,683,22332.754605
1400.0,606,22335.376367
1600.0,748,22338.318835
0.0,274,22339.490324
1600.0,678,22342.493721
1800.0,684,22345.302249
1800.0,684,22348.123267
1800.0,683,22350.893323
1800.0,684,22353.859321
1600.0,678,22356.649423
1800.0,681,22359.413697
1400.0,606,22362.029627
1800.0,678,22364.858684
1400.0,680,22367.640921
1000.0,547,22370.116037
1200.0,612,22372.565356
1800.0,682,22375.518633
1800.0,684,22378.272542
1400.0,672,22381.132098
1600.0,681,22383.894345
1400.0,673,22386.830065
1800.0,678,22389.635797
1600.0,680,22392.43716
1600.0,678,22395.16219
1600.0,672,22397.9358
1200.0,542,22400.358984
1800.0,679,22403.230247
1600.0,682,22406.076764
1800.0,682,22408.884522
1800.0,680,22411.849663
1400.0,675,22414.743831
1800.0,679,22417.591252
1800.0,677,22420.39439
1800.0,680,22423.396069
1600.0,681,22426.18405
1800.0,683,22428.960458
1600.0,671,22431.810055
1800.0,680,22434.547616
1800.0,681,22437.5118
1200.0,544,22439.709371
1600.0,679,22442.494532
1800.0,680,22445.294667
1400.0,612,22448.013136
1800.0,684,22450.89805
1600.0,684,22453.96724
1800.0,678,22456.835283
1800.0,682,22459.707809
1600.0,678,22462.655524
1800.0,681,22465.66065
1800.0,681,22468.485263
600.0,414,22470.164146
1800.0,681,22472.948962
1800.0,679,22475.928565
1600.0,684,22478.724607
1800.0,684,22481.553832
1600.0,669,22484.330237
1200.0,545,22486.759757
1200.0,548,22488.983253
1800.0,684,22491.840936
1800.0,683,22494.608233
1800.0,678,22497.58049
1600.0,678,22500.348489
1800.0,677,22503.104701
1800.0,684,22506.011084
1800.0,677,22509.076217
1800.0,682,22511.93541
1600.0,678,22514.782268
1600.0,684,22517.591302
1200.0,543,22519.846938
1600.0,681,22522.806736
1600.0,676,22525.590913
1600.0,678,22528.364489
1800.0,679,22531.098755
1800.0,684,22534.089372
1800.0,682,22536.854234
1800.0,683,22539.681535
1600.0,680,22542.599541
1800.0,677,22545.315813
1200.0,603,22547.704672
1800.0,680,22550.665315
1800.0,680,22553.454739
1800.0,677,22556.417161
1800.0,684,22559.459372
1200.0,549,22561.992904
1800.0,678,22564.919597
1000.0,547,22567.234285
1200.0,548,22569.502143
1200.0,679,22572.533076
1600.0,678,22575.28481
1600.0,677,22578.125867
1800.0,680,22580.980818
1800.0,684,22584.014752
1600.0,682,22586.766859
1800.0,679,22589.504512
1600.0,674,22592.261006
1800.0,681,22595.095205
1800.0,681,22598.38724
1800.0,679,22601.52064
1400.0,605,22604.4566
1800.0,681,22607.309392
1800.0,679,22610.177565
1800.0,681,22612.954351
1800.0,678,22615.857886
1600.0,681,22618.571273
1600.0,673,22621.306589
1800.0,679,22624.04768
1200.0,606,22626.565703
1800.0,684,22629.374634
1800.0,679,22632.261003
1600.0,678,22634.999332
1800.0,684,22637.7237
1800.0,679,22640.495585
1200.0,545,22642.810543
1000.0,546,22645.24873
1800.0,683,22648.053565
1400.0,679,22650.826826
1800.0,681,22653.595845
1200.0,549,22656.042651
1800.0,680,22658.875209
1800.0,680,22661.683449
1200.0,553,22663.928079
1800.0,679,22666.864458
1400.0,609,22669.300057
1800.0,680,22672.330234
1800.0,677,22675.059509
1800.0,677,22677.812815
1800.0,683,22680.635987
1600.0,685,22683.702463
1800.0,682,22686.693632
1800.0,678,22689.546355
1800.0,683,22692.352127
1600.0,678,22695.370744
1800.0,679,22698.133669
1800.0,683,22700.985155
1800.0,683,22703.751637
1600.0,682,22706.673403
600.0,405,22708.315127
1200.0,541,22710.523223
1800.0,678,22713.218662
1800.0,682,22715.981002
1600.0,678,22718.976816
1200.0,544,22721.190184
1400.0,616,22723.753889
1200.0,552,22725.938469
1800.0,684,22728.652735
1800.0,682,22731.498764
1800.0,679,22734.388483
1800.0,680,22737.086813
1800.0,682,22739.819247
1800.0,679,22742.675564
1200.0,544,22745.1209
1800.0,680,22747.903818
1800.0,683,22750.689519
1600.0,671,22753.40383
1400.0,610,22755.978965
1400.0,607,22758.508219
1600.0,680,22761.248785
1800.0,683,22764.041816
1600.0,681,22766.931391
1800.0,680,22769.651009
1200.0,612,22771.976742
1400.0,617,22774.517336
1800.0,683,22777.481842
1800.0,684,22780.195017
1800.0,682,22782.9261
1800.0,684,22785.633439
1600.0,682,22788.547999
1600.0,675,22791.397813
1600.0,683,22794.121484
1800.0,677,22796.888599
1800.0,680,22799.851309
1800.0,682,22802.662386
1600.0,681,22805.379873
1800.0,678,22808.100835
1800.0,682,22811.089872
1800.0,679,22813.860299
1800.0,682,22816.629959
1800.0,681,22819.422531
1600.0,681,22822.394409
1800.0,680,22825.123275
1800.0,678,22827.840745
1800.0,684,22830.574153
1800.0,683,22833.529019
1800.0,677,22836.252147
1800.0,679,22839.012085
1200.0,675,22841.855152
1200.0,547,22844.218091
1800.0,683,22846.967765
1400.0,608,22849.5901
1800.0,684,22852.349235
1800.0,681,22855.105463
1200.0,546,22857.329874
1800.0,679,22860.107896
1600.0,672,22863.051489
1600.0,683,22865.857338
1800.0,680,22868.670279
1600.0,679,22871.483624
1600.0,682,22874.451453
1800.0,679,22877.20525
1600.0,671,22879.981165
800.0,472,22881.995528
1200.0,545,22884.181295
1200.0,608,22886.728059
1600.0,671,22889.454299
1400.0,680,22892.237364
1400.0,612,22894.822251
1600.0,681,22897.576742
1800.0,677,22900.443599
1600.0,676,22903.217342
1800.0,681,22906.239866
1800.0,678,22909.028296
1600.0,681,22911.887591
1800.0,681,22914.662557
1800.0,680,22917.580345
1800.0,677,22920.338358
1800.0,678,22923.112708
1800.0,684,22925.873445
1800.0,683,22928.817769
1600.0,677,22931.524821
1800.0,684,22934.245676
1600.0,677,22936.972856
1800.0,682,22940.007092
1200.0,607,22942.41216
1800.0,683,22945.384383
1800.0,681,22948.228313
1200.0,610,22950.842635
1400.0,610,22953.250659
1600.0,680,22956.286176
1800.0,680,22959.166392
1800.0,679,22962.089983
1800.0,681,22965.030904
1800.0,678,22968.063725
1400.0,609,22970.611189
1800.0,683,22973.70165
1800.0,681,22976.504427
1800.0,678,22979.323078
1600.0,682,22982.128369
1800.0,684,22985.173239
600.0,410,22986.820407
1800.0,683,22989.59785
1800.0,684,22992.353544
1600.0,676,22995.282795
1800.0,677,22998.026416
